title,date,duration_s,enclosure_url,enclosure_bytes,guid
"Mark Warshawsky on Compensation, Health Care Costs, and Inequality",2017-01-02,4022,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/177f0e7b-06d7-4d81-9160-91e7a44ecfc1/audio/1f584071-1729-4820-942c-7c2913ae3294/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32211328,http://files.libertyfund.org/econtalk/y2017/Warshawskyhealthcare.mp3
"Robert Hall on Recession, Stagnation, and Monetary Policy",2017-01-09,4103,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8632c58d-6e39-4e6c-85ff-d99c86e37c36/audio/e6005259-3664-4018-89a8-3bef3eeec28e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32858952,http://files.libertyfund.org/econtalk/y2017/Hallmoney.mp3
Michael Munger on the Basic Income Guarantee,2017-01-16,3856,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f15bb346-c3b4-407c-9432-c02440eefec5/audio/25fd0d16-e765-44cb-920d-8a6f4dd953e5/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30881977,http://files.libertyfund.org/econtalk/y2017/Mungerguarantee.mp3
"Sam Quinones on Heroin, the Opioid Epidemic, and Dreamland",2017-01-23,4196,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/163f7fd2-3b4d-43f3-b71b-e60514822863/audio/9efe28e9-104d-468e-b6f7-7be862d6d25e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33600831,http://files.libertyfund.org/econtalk/y2017/Quinonesopioids.mp3
George Borjas on Immigration and We Wanted Workers,2017-01-30,3919,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/9cf5ac00-780e-4561-8d1e-8c39c0a6f54d/audio/6e240d5c-261b-44c1-8ca3-347dea72f98b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31386893,http://files.libertyfund.org/econtalk/y2017/Borjasimmigration.mp3
Gary Taubes on the Case Against Sugar,2017-02-06,4617,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/47c11831-0b30-40bb-9fe6-19ee6ac5e3d0/audio/77ac6f73-43e7-4006-a038-b2e29f179f8d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36966844,http://files.libertyfund.org/econtalk/y2017/Taubessugar.mp3
"Jim Epstein on Bitcoin, the Blockchain, and Freedom in Latin America",2017-02-13,3591,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/293b8d97-f3ce-42de-b8ae-f932afe3e9d6/audio/bc079ea0-ea7f-45a0-a38f-5ce10a6673c5/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28756694,http://files.libertyfund.org/econtalk/y2017/EpsteinJbitcoin.mp3
Tom Wainwright on Narconomics,2017-02-20,4281,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c18542ae-d813-4c0a-aa59-abad39cfb91a/audio/a1d39feb-5b67-48f8-868a-5d143b9a8bfc/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34280823,http://files.libertyfund.org/econtalk/y2017/Wainwrightnarconomics.mp3
Paul Bloom on Empathy,2017-02-27,4104,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/0a2dff7b-ca3f-421f-ba16-78ad9fae9300/audio/347e65cd-23c3-4843-be3d-2323038ce47c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32863932,http://files.libertyfund.org/econtalk/y2017/Bloomagainstempathy.mp3
"Nicholas Crafts, Luis Garicano, and Luigi Zingales on the Economic Future of Europe",2017-03-06,3762,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ff9fb41d-fe1d-4a46-9f92-f0bc0acd9d1d/audio/92d36b96-8b41-4388-8d32-e6b5fc82b040/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30127596,http://files.libertyfund.org/econtalk/y2017/CraftsGaricanoZingaleseurope.mp3
Robert Whaples on the Economics of Pope Francis,2017-03-13,3498,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/9c4c0210-c3a3-4dd7-8494-3fbd0f28c90e/audio/4e0e39f0-ee14-411d-a618-a0f82d9b2791/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28014796,http://files.libertyfund.org/econtalk/y2017/Whaplespope.mp3
"Andrew Gelman on Social Science, Small Samples, and the Garden of the Forking Paths",2017-03-20,4061,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/17348a15-681b-4ca8-8c77-19a1e18a3099/audio/d398647e-0374-4f06-8d56-bf7c40d6cda1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32520014,http://files.libertyfund.org/econtalk/y2017/Gelmansamples.mp3
Jason Barr on Building the Skyline and the Economics of Skyscrapers,2017-03-27,4656,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/528e61a0-ce10-4bec-93ac-f6b2613af1f6/audio/a2f78764-c2f5-425b-88d3-e00ef920c6dc/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,37280344,http://files.libertyfund.org/econtalk/y2017/Barrskyscrapers.mp3
Vanessa Williamson on Taxes and Read My Lips,2017-04-03,4118,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d8693d55-20d9-48c1-863f-50c53c9d4654/audio/98aa0fdc-9839-45e9-a975-8073c0ad3da7/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32977431,http://files.libertyfund.org/econtalk/y2017/Williamsontaxes.mp3
Erica Sandberg on Homelessness and Downtown Streets Team,2017-04-10,3460,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4ccbb714-c075-4abf-bc18-daab617b7170/audio/f94262bd-b385-4a02-a740-0f75a717e453/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27708232,http://files.libertyfund.org/econtalk/y2017/Sandberghomelessness.mp3
Rana Foroohar on the Financial Sector and Makers and Takers,2017-04-17,3825,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/df7d4660-c320-4fdb-8a0f-6366c75d6f7b/audio/2e3e6414-6bec-4fe2-92a6-23493ed05abe/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30628934,http://files.libertyfund.org/econtalk/y2017/Forooharfinancial.mp3
Elizabeth Pape on Manufacturing and Selling Women's Clothing and Elizabeth Suzann,2017-04-24,4553,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7ffa4117-b0f2-4b2e-90d6-a0fd308b7bc4/audio/95627883-a245-4974-bf72-925e4364e520/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36452799,http://files.libertyfund.org/econtalk/y2017/Papeclothing.mp3
Jennifer Pahlka on Code for America,2017-05-01,3576,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/59957efb-6a5e-45c0-9d39-c5837193124a/audio/2942f26b-fc8a-4998-8bab-4f8d2a63c8af/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28639633,http://files.libertyfund.org/econtalk/y2017/Pahlkacode.mp3
Tyler Cowen on The Complacent Class,2017-05-08,3961,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/09763978-6b3a-43bd-854b-a7f052de3172/audio/f8d7c4c6-308c-4a43-85ec-b7392ea4ab69/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31719575,http://files.libertyfund.org/econtalk/y2017/Cowencomplacent.mp3
Cass Sunstein on #Republic,2017-05-15,4034,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/887a2c9c-07f9-492d-b431-e55ac11e4264/audio/8e772f1c-f6d7-46cf-a5df-b31f784b13b2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64651480,http://files.libertyfund.org/econtalk/y2017/Sunsteinrepublic.mp3
"Lant Pritchett on Poverty, Growth, and Experiments",2017-05-22,3794,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/49efd60d-8692-45c4-b2a1-0305171de7ca/audio/4ffca8f2-54f6-48b3-bcad-8c22e515836a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30382120,http://files.libertyfund.org/econtalk/y2017/Pritchettpoverty.mp3
"David Boaz, P.J. O'Rourke, and George Will on the State of Liberty",2017-05-29,3891,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d071afaf-e4d3-4482-ac1a-988953e0803b/audio/4ec41e91-f250-4a38-b616-389944b4be4a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31160375,http://files.libertyfund.org/econtalk/y2017/BoazORourkeWillliberty.mp3
Christy Ford Chapin on the Evolution of the American Health Care System,2017-06-05,3952,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7d9e12c8-dd03-4656-82da-448872be870a/audio/b1630bef-29ba-489a-8c5b-9b4fbd7dcc4f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31648767,http://files.libertyfund.org/econtalk/y2017/Chapinhealth.mp3
"Don Boudreaux, Michael Munger, and Russ Roberts on Emergent Order",2017-06-12,4419,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/23500f6a-39cb-4998-8a80-254dc0543033/audio/188e970e-0b8b-44b0-89c0-953a0eae794b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35381553,http://files.libertyfund.org/econtalk/y2017/BoudreauxMungerRoberts.mp3
Thomas Ricks on Churchill and Orwell,2017-06-19,3947,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8be74bbc-9df8-4ef0-bec6-2054c545af22/audio/1b97d3c9-1c90-40a6-a108-211a31029eb9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31604428,http://files.libertyfund.org/econtalk/y2017/RicksChurchillOrwell.mp3
"Robin Feldman on Drug Patents, Generics, and Drug Wars",2017-06-26,3921,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4e20ba23-e544-4efc-9187-70825a83a9d9/audio/e243667b-6c77-4c39-a62b-9ef7ed170bb6/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31401526,http://files.libertyfund.org/econtalk/y2017/Feldmandrugs.mp3
"Chris Blattman on Chickens, Cash, and Development Economics",2017-07-03,3820,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ffa6f082-6a19-4687-b080-b2425a91a081/audio/912e6e2f-a6df-4ff8-87e3-3a0fa44bb6c8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30590063,http://files.libertyfund.org/econtalk/y2017/Blattmanchickens.mp3
Martha Nussbaum on Alexander Hamilton,2017-07-10,3718,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/21c50823-b62d-404b-a961-028b029f9cca/audio/811e0b34-1292-4bc0-a83c-2506b7223aed/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29775273,http://files.libertyfund.org/econtalk/y2017/NussbaumHamilton.mp3
"Tamar Haspel on Food Costs, Animal Welfare, and the Honey Bee",2017-07-17,3711,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/467a04d3-51a1-464a-82ba-0d15f24b342e/audio/5d5fb365-e2cd-47da-83ca-ad49f495eff3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29718456,http://files.libertyfund.org/econtalk/y2017/Haspelfood.mp3
Sally Satel on Organ Donation,2017-07-24,3612,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3453de12-9fd4-4531-8012-166bcb90a2eb/audio/2e033571-0c99-4b77-8dd4-7d52b9abaf7e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28921374,http://files.libertyfund.org/econtalk/y2017/Satelorgandonation.mp3
Alex Guarnaschelli on Food,2017-07-31,3835,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/b3f0aa43-66d7-44d9-95a6-a2454e3c6ba9/audio/760e243d-7c84-4251-bf47-c758d878bbbc/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30706685,http://files.libertyfund.org/econtalk/y2017/Guarnaschellifood.mp3
"Tyler Cowen on Stubborn Attachments, Prosperity, and the Good Society",2017-08-07,3645,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7e04aaf7-998e-416b-b6f2-852d87cc8b31/audio/a4668d44-b453-4294-a140-14200a7ff241/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29185565,http://files.libertyfund.org/econtalk/y2017/Cowenstubborn.mp3
"Nassim Nicholas Taleb on Work, Slavery, the Minority Rule, and Skin in the Game",2017-08-14,5079,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/98449a8e-652f-4928-9bce-45819abdc4b5/audio/a34a9416-ffd6-4960-91f6-10edb34b628d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,40661899,http://files.libertyfund.org/econtalk/y2017/Talebgame.mp3
John McWhorter on the Evolution of Language and Words on the Move,2017-08-21,3882,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/2486b4e9-2f3e-479c-9514-135061149060/audio/cd787776-81ce-4901-9fe8-342b1d6536ce/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31085394,http://files.libertyfund.org/econtalk/y2017/McWhorterlanguage.mp3
Benedict Evans on the Future of Cars,2017-08-28,4044,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/68b42ae9-3332-41d6-af28-df03bb0447ca/audio/290270bd-bbbe-441b-a677-d64622ebf826/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32378114,http://files.libertyfund.org/econtalk/y2017/Evanscars.mp3
Rob Reich on Foundations and Philanthropy,2017-09-03,3813,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7743a106-b544-4321-8f60-f27ea3786ad9/audio/d52a7e36-cf0c-4f43-b34d-faf760566bc7/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30533874,http://files.libertyfund.org/econtalk/y2017/Reichphilanthropy.mp3
Gillian Hadfield on Law and Rules For a Flat World,2017-09-11,4037,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bce22eaa-b347-43e6-be57-e82393d0255e/audio/b2f363ea-ecbf-40cb-a2a9-f5a6406297db/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64699445,http://files.libertyfund.org/econtalk/y2017/Hadfieldrules.mp3
"Gabriel Zucman on Inequality, Growth, and Distributional National Accounts",2017-09-18,4355,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8849607e-1344-4ddc-9777-c89e85aa7463/audio/a55f1b50-06a6-4723-9707-46f3477ba2b3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,69787286,http://files.libertyfund.org/econtalk/y2017/Zucmaninequality.mp3
Philip Auerswald on the Rise of Populism,2017-09-25,4780,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/288ede15-c0b9-4695-b834-46b7a5d8c873/audio/6cbe8162-ebfc-4058-b7bc-cb1d47e932cb/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,76587866,http://files.libertyfund.org/econtalk/y2017/Auerswaldpopulism.mp3
"Robert Wright on Meditation, Mindfulness, and Why Buddhism is True",2017-10-02,4018,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/61393ab2-15e3-4ffe-b434-0c55305bd119/audio/963a529a-aaff-4b07-9a5c-8aff1fdf44b2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32170000,http://files.libertyfund.org/econtalk/y2017/Wrightmeditation.mp3
Tim O'Reilly on What's the Future,2017-10-09,3766,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c9dffb66-5eed-4850-aa9f-295f14b7f591/audio/e5832695-5cbc-4ed5-9329-8d6a6871a10e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30157284,http://files.libertyfund.org/econtalk/y2017/OReillyfuture.mp3
Megan McArdle on Internet Shaming and Online Mobs,2017-10-16,4471,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8b08a7ff-c016-4c50-9174-1b1d20f1fc33/audio/edaba83f-518f-4635-a2d9-697c7790b41f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35797868,http://files.libertyfund.org/econtalk/y2017/McArdleshaming.mp3
Jennifer Burns on Ayn Rand and the Goddess of the Market,2017-10-23,3878,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/71c574b6-c61c-430f-bc7b-72733b5f2709/audio/b8e5cdf7-e692-465e-bca3-e5ae7448c60e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31049232,http://files.libertyfund.org/econtalk/y2017/BurnsRand.mp3
Michael Munger on Permissionless Innovation,2017-10-30,4071,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d90cdc55-0b2b-4568-b950-62d1af4466f9/audio/ae70e6e9-11e4-4233-be29-17ad83ef7f78/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,65243620,http://files.libertyfund.org/econtalk/y2017/Mungerpermissionless.mp3
Dennis Rasmussen on Hume and Smith and The Infidel and the Professor,2017-11-06,4296,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3df5f88b-ce58-45ed-8748-72be24f2577e/audio/c087e986-ed1b-4e39-8da5-c77eaf2d407d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34400023,http://files.libertyfund.org/econtalk/y2017/RasmussenHumeSmith.mp3
Anthony Gill on Tipping,2017-11-13,3942,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ac08983d-c456-4963-95e8-5a542250e955/audio/e41c100f-79fc-4afb-898c-5732dbd080d1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31564333,http://files.libertyfund.org/econtalk/y2017/Gilltipping.mp3
Tim Harford on Fifty Inventions That Shaped the Modern Economy,2017-11-20,4130,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1df3082f-d303-4658-b7c1-f1d2ddbfdb59/audio/468b1b74-67f2-4de2-afd1-e3e12a0cfb38/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66187809,http://files.libertyfund.org/econtalk/y2017/Harfordfiftyinventions.mp3
Simeon Djankov and Matt Warner on the Doing Business Report and Development Aid,2017-11-27,4526,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/193d8c00-9e7b-4391-b1ba-2f2a379c36b1/audio/7b99d690-6ae6-43a4-89a5-f1fd19bd3a5f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36238637,http://files.libertyfund.org/econtalk/y2017/DjankovWarnerdevelopment.mp3
Rachel Laudan on Food Waste,2017-12-04,3709,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ed8e34fd-9ef6-4a82-83f2-78bb31e0d365/audio/b571989d-4d25-4f4f-b0f4-ffc0e0355187/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29701493,http://files.libertyfund.org/econtalk/y2017/Laudanwaste.mp3
John Cogan on Entitlements and the High Cost of Good Intentions,2017-12-12,3967,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/2ab29974-16c5-4326-a9e0-ad9a1586b5a0/audio/f3dd4247-6c06-496a-9731-346e2168978b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31766875,http://files.libertyfund.org/econtalk/y2017/Coganentitlements.mp3
Brink Lindsey and Steven Teles on the Captured Economy,2017-12-18,4174,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7baba199-1b1e-4dcf-abaf-9e5c2acca50f/audio/50524d8b-0683-41b7-8640-1cd0b83c11ff/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33417597,http://files.libertyfund.org/econtalk/y2017/LindseyTelescaptured.mp3
Matt Stoller on Modern Monopolies,2017-12-25,4211,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/30582cfb-3691-451c-9095-650bb6fd1419/audio/94988eeb-6cd5-45ad-b6a6-6dab7d40632d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33715788,http://files.libertyfund.org/econtalk/y2017/Stollermonopolies.mp3
Kelly Weinersmith and Zach Weinersmith on Soonish,2018-01-01,4227,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/26a7ffc6-1bd8-4dda-bbda-7e7e0fc9d27e/audio/6e9b298d-c8d9-4a48-90bb-366a7a68930e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33844327,http://files.libertyfund.org/econtalk/y2018/Weinersmithsoonish.mp3
Dick Carpenter on Bottleneckers,2018-01-08,4498,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4c22b647-5a01-4f31-9791-dec83e299572/audio/e6f0dbe5-0025-4c7e-bef2-b3cd54a2e6a7/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36008502,http://files.libertyfund.org/econtalk/y2018/Carpenterbottleneckers.mp3
"Bill James on Baseball, Facts, and the Rules of the Game",2018-01-14,3740,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/178eba6e-edc5-4f25-8d10-00043a5f9d14/audio/89b772ff-3996-4e47-816d-b9a672ea465e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29947909,http://files.libertyfund.org/econtalk/y2018/Jamesbaseball.mp3
"John Ioannidis on Statistical Significance, Economics, and Replication",2018-01-22,3911,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/6ce8b37c-8a68-4566-88bb-5a6ffc1775cc/audio/5c5ca3eb-938c-44d8-82e4-fdbcccb19803/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31319456,http://files.libertyfund.org/econtalk/y2018/Ioannidisstatistics.mp3
Marian Goodell on Burning Man,2018-01-29,4354,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/73384cad-b444-483d-b000-409301502c5f/audio/3c5acdfe-e5cf-417a-b498-a4bd765dd7a9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34861829,http://files.libertyfund.org/econtalk/y2018/Goodellburningman.mp3
Helen Pluckrose and James Lindsay on the Enemies of Modernity,2018-02-05,4166,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/56d32db0-d538-43a1-804f-a24abd066a2f/audio/bbf459d1-bb50-44ec-8deb-fc7c712a8fa4/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33359297,http://files.libertyfund.org/econtalk/y2018/PluckroseLindsaymodernity.mp3
Bryan Caplan on the Case Against Education,2018-02-12,4287,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c5b4f291-6684-469f-84ab-000463201147/audio/486730bf-1cb2-48ee-9f0d-d6a675a7f906/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34326645,http://files.libertyfund.org/econtalk/y2018/Caplaneducation.mp3
Jordan Peterson on 12 Rules for Life,2018-02-19,4702,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/75f94bfa-2654-43b4-8dbf-28f9f71f5655/audio/f5e03906-9a7d-4931-ba4d-b37f7d02bd12/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,37641891,http://files.libertyfund.org/econtalk/y2018/Petersonrules.mp3
Elizabeth Anderson on Worker Rights and Private Government,2018-02-26,4025,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/54773b43-f9db-4d1f-ac91-5a1b72974e9d/audio/8e51ef2e-9e84-4df4-9222-0692dfe89cf3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32224326,http://files.libertyfund.org/econtalk/y2018/AndersonEprivategovernment.mp3
"Nassim Nicholas Taleb on Rationality, Risk, and Skin in the Game",2018-03-05,4466,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/588bd8e5-54a5-4b9f-9c3b-81a0ac3c3c9c/audio/5a7d16aa-9f44-4366-9220-4412fbe85a5c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35760258,http://files.libertyfund.org/econtalk/y2018/Talebrationality.mp3
Arnold Kling on Economics for the 21st Century,2018-03-12,3890,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c16cc26a-88d8-4a86-a560-f632c8308b01/audio/62f46d31-a978-46b0-a9fe-28af94774499/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31145979,http://files.libertyfund.org/econtalk/y2018/Kling21stcentury.mp3
